x,y,z,nx,ny,nz,sk
2.6704399227e-01,5.7248991381e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6608000336e-03
-3.5869287859e-01,-8.8867781400e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.2120000386e-03
5.2584759366e-01,-4.2319755120e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0056000276e-03
4.3321361715e-01,6.2354559138e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.7768000255e-03
6.6603843797e-01,7.9001922988e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4840000319e-03
-5.6690388097e-01,-4.5732950033e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5152000322e-03
4.5602016328e-01,-1.9365591225e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.2864000301e-03
1.0000000000e+00,-8.3393090598e-01,5.5265975371e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,3.8480000353e-03
-6.1089395896e-01,-8.9106837871e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3176000304e-03
5.9438440928e-01,1.0269438295e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3488000307e-03
4.5686595349e-01,8.4158965036e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7752000346e-03
-7.1060238412e-01,-7.9618911574e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.9952000275e-03
1.0252646762e-01,7.5730642148e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.8376000352e-03
1.0000000000e+00,-4.3601198137e-01,-3.1781888398e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,3.5776000328e-03
-4.1499350863e-01,-9.4245735187e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4216000314e-03
5.7655551290e-02,1.3639469312e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.3488000307e-03
1.0000000000e+00,8.9111645827e-01,-1.6993208051e-02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.8984000449e-03
-6.5228223260e-01,5.0202410930e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.0056000276e-03
1.0000000000e+00,1.6394577025e-03,6.2984069797e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,2.8288000259e-03
-5.8413858427e-01,1.0000000000e+00,-1.2455736690e-01,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,5.3560000491e-03
-9.1617433050e-01,9.2929945620e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.6816000338e-03
9.3256286353e-01,4.9597322704e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0992000284e-03
-6.1182816444e-01,3.2886223107e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0992000284e-03
6.2606685382e-02,2.7228113196e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.8376000352e-03
6.5023666670e-01,6.2479297653e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.1720000291e-03
3.7577808261e-01,-4.4259166073e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8496000261e-03
4.2282795071e-01,-9.2263093451e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8496000261e-03
4.1712690648e-01,3.9072093757e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.3680000401e-03
2.8770275435e-01,2.1712821734e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.3608000216e-03
-6.4104138833e-01,1.5414449371e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4008000312e-03
3.6364579142e-01,3.5688159581e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.7352000251e-03
8.9544012207e-01,1.0000000000e+00,-1.3348622233e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.9624000363e-03
-6.7852031056e-01,3.7225212083e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6608000336e-03
9.6081921816e-01,8.4904869031e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2448000298e-03
9.7977561919e-01,4.9914818069e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3488000307e-03
3.1412286349e-01,5.8848240639e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.8896000357e-03
-2.9150007868e-01,-3.1358196014e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5256000323e-03
-2.5429723139e-01,-2.8509951457e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.4528000317e-03
1.0000000000e+00,9.4719985819e-01,6.6753502727e-02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.1928000293e-03
-8.0160015833e-01,1.0000000000e+00,-8.8428362703e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,2.9848000274e-03
5.7062502876e-01,7.6513627396e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1096000285e-03
-5.5061108234e-01,5.9940660805e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.0872000375e-03
-4.9768080752e-01,-5.6423343277e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.7232000341e-03
-1.0000000000e+00,-8.9192063700e-01,-2.1193362155e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.5360000324e-03
1.0000000000e+00,-1.2284622847e-01,1.3603834970e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,3.1928000293e-03
-4.8287194527e-01,-9.7749785662e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.2536000390e-03
-9.7891882262e-01,-6.7690458540e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.1200000286e-03
-3.1956905464e-01,7.8992284323e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.6832000246e-03
4.2081375264e-01,1.0000000000e+00,-3.3680970014e-03,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,2.6208000240e-03
-1.5540908352e-01,3.8824716456e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9728000364e-03
8.6901390443e-02,-3.7516372934e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.6712000337e-03
-8.6803632632e-01,-1.0000000000e+00,-9.0601599279e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,2.7976000257e-03
1.0000000000e+00,1.3733795042e-01,8.4131165190e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,3.7544000344e-03
-3.9797861183e-01,-8.2674456222e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.1304000287e-03
3.0911881961e-01,8.3277468041e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0784000282e-03
-7.0411287055e-02,-3.0756646784e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8080000257e-03
-5.8165977205e-01,-1.0000000000e+00,-1.6349945381e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.2344000297e-03
-5.7544347478e-01,-2.9912854234e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.9328000269e-03
1.2489293662e-01,4.8351713667e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7544000344e-03
9.9659773434e-01,-4.2620445346e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,5.0752000465e-03
3.8185157199e-01,-5.7119881199e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.8672000446e-03
9.5993742547e-01,-1.0000000000e+00,-8.7581365241e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,2.1632000198e-03
-8.5138123695e-01,-3.1808420725e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1096000285e-03
-6.7777788239e-01,1.9855419453e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5048000321e-03
4.8383091268e-01,-2.2754215776e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.7352000251e-03
6.0717297514e-01,-9.9951718877e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.7440000343e-03
-7.9655582287e-01,1.0000000000e+00,9.5492283316e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.3592000308e-03
-6.2143175756e-01,5.5289800332e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.2968000302e-03
-3.6898940552e-01,-1.0000000000e+00,8.6914161452e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.7544000344e-03
-2.9303384013e-01,3.8154679355e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.6488000426e-03
-9.5234836747e-01,5.5803980625e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8704000263e-03
-1.0000000000e+00,6.7001493997e-02,-8.3821458783e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,2.8600000262e-03
2.5184271268e-01,9.3340999802e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6920000339e-03
6.3002519772e-01,-7.5485885853e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9520000362e-03
4.9542095552e-01,9.5659902304e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.2032000294e-03
-5.9193479077e-01,3.7174005597e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2656000299e-03
-5.6479635607e-02,1.0000000000e+00,6.2839757767e-03,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.6920000339e-03
-1.0000000000e+00,6.3888707119e-01,-5.8668061726e-02,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9640000272e-03
-1.0000000000e+00,-3.3725153547e-01,6.3122265364e-03,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,2.5688000236e-03
2.4441438988e-01,3.2444437422e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7752000346e-03
2.3292615125e-01,-8.0564759901e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.1928000293e-03
3.4465497440e-01,9.1967681476e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.6936000247e-03
-8.6114749786e-01,2.1575602326e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.9744000273e-03
8.9800724870e-01,-2.6525696880e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0784000282e-03
9.0189395920e-01,4.2679751507e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0160000277e-03
2.9013974543e-01,1.0000000000e+00,-6.6009406641e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,4.5760000420e-03
3.5877522664e-01,-3.0728322352e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.8288000259e-03
6.7120732681e-01,3.7332713377e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0264000278e-03
1.4644948901e-01,-8.3731502656e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8392000260e-03
-7.7182901794e-01,-8.5062045949e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5360000324e-03
8.4277585905e-01,-9.2868970727e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.0040000367e-03
-2.5622880061e-01,1.0000000000e+00,1.9480716526e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,4.0768000374e-03
-6.6864612544e-01,-6.5172354918e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7336000342e-03
-3.1330272814e-01,-9.2704150623e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7336000342e-03
1.0000000000e+00,-7.4224167376e-01,1.4221162328e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,2.9016000266e-03
7.5528040951e-01,-6.2363696638e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3384000306e-03
-3.8812049936e-01,-7.5000423976e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.9208000360e-03
5.8661658816e-01,-1.0000000000e+00,7.7065625839e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.5568000326e-03
-9.4690586070e-01,1.7052212816e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.9432000270e-03
5.6426865093e-01,-2.6584720265e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0784000282e-03
-8.7414758816e-01,-8.5297048332e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.2240000296e-03
1.5130487106e-02,9.8221153393e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.5880000329e-03
6.3479341779e-01,-3.2798292841e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.7248000250e-03
-5.0910868851e-01,2.3632172390e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.6088000331e-03
-6.7415923450e-01,-2.6570604794e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.1408000288e-03
2.2185637364e-02,1.3760634040e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.4408000407e-03
8.5676774702e-01,5.3988514564e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.9224000268e-03
-6.8895192423e-01,1.8427660027e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9832000365e-03
-1.0000000000e+00,1.6740818669e-01,-1.2966015238e-01,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.2552000299e-03
3.4406738384e-01,5.2291758990e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,4.1912000384e-03
8.4443266835e-01,4.0739042562e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.3384000306e-03
4.1235913043e-01,2.6375342721e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5672000327e-03
-5.3264655094e-01,3.4435946252e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8912000265e-03
-5.8526704297e-01,-1.0000000000e+00,3.2770396895e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.7856000347e-03
-9.1515595122e-01,1.0000000000e+00,-1.0529955833e-01,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.7232000341e-03
1.2484984150e-02,6.5417908884e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.8792000356e-03
2.6533542687e-01,-1.0000000000e+00,-7.0519161841e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,3.8168000350e-03
9.4928827887e-01,7.6318536130e-02,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.6416000242e-03
-7.2403444504e-01,1.0587285718e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5880000329e-03
-1.9499189883e-01,1.4884908552e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.0264000278e-03
-8.4055097265e-01,-3.9089441984e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.6280000424e-03
9.1722215340e-01,3.8440877540e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.3784000401e-03
1.0000000000e+00,-2.1703982657e-01,-1.0359990145e-01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.2864000301e-03
4.8111923211e-01,-8.3288348299e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4216000314e-03
-1.0000000000e+00,-6.7599961643e-01,-7.8608909509e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.3072000303e-03
2.8517146833e-01,6.8472425753e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9312000360e-03
9.9935993874e-02,9.3985462646e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1200000286e-03
-6.9054423909e-01,8.6061885908e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.9416000361e-03
3.8012910747e-01,6.6141964701e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6816000338e-03
1.0000000000e+00,-3.0232464251e-01,-1.4337797758e-01,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.4008000312e-03
-4.1231925374e-01,-1.0000000000e+00,-7.5615720920e-02,0.0000000000e+00,-1.0000000000e+00,0.0000000000e+00,2.6624000244e-03
5.8702290017e-01,2.5285073447e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9728000364e-03
-7.2270728341e-01,-1.0770664112e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.8480000353e-03
-6.4985718543e-01,7.3408792189e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9624000363e-03
6.0763053350e-01,-7.8723684360e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.7960000348e-03
-8.3767679103e-01,6.8143187662e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,2.8600000262e-03
-7.2999311826e-01,4.5960459199e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.1808000383e-03
-3.7470490643e-01,-8.0891769460e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.6816000338e-03
-7.2770590125e-01,-5.2654352834e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.4320000315e-03
-2.5613424106e-01,-7.2117345068e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8600000262e-03
1.0000000000e+00,5.0204513183e-01,9.4956894415e-02,1.0000000000e+00,0.0000000000e+00,-0.0000000000e+00,3.1720000291e-03
-1.4410820642e-01,-1.9016910362e-02,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5984000330e-03
-5.2394876324e-01,6.3565111383e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.4632000318e-03
-7.1813200378e-01,6.5356819109e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.7232000341e-03
-1.0000000000e+00,-4.2477551522e-01,-1.4843025614e-01,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,3.6192000332e-03
4.2225255716e-01,8.4562897712e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.3592000308e-03
-5.6989468370e-01,-8.4297380473e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.4944000320e-03
5.5710698782e-01,-2.5775886888e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.8272000351e-03
-1.0000000000e+00,-1.9228698619e-01,-6.0367831477e-02,-1.0000000000e+00,-0.0000000000e+00,-0.0000000000e+00,4.1080000377e-03
-8.7984931349e-01,8.0169469715e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.5048000321e-03
-6.5928582960e-01,9.7721987429e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.2864000301e-03
1.8144892476e-01,-3.5890472312e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.1616000290e-03
5.5835242044e-02,2.4418087540e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.7040000248e-03
-1.0000000000e+00,7.7928288313e-01,4.4604493632e-02,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.2136000295e-03
5.9713891178e-01,3.8188963594e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.5048000321e-03
-6.6162704814e-01,-7.2609286780e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.3280000305e-03
7.9064102957e-02,2.9528864418e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.4320000315e-03
1.0000000000e+00,5.8115962196e-01,-3.0548611348e-02,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.9432000270e-03
-5.3566916999e-01,8.6943615154e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5672000327e-03
9.3390189685e-02,-3.0484859012e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.7752000346e-03
5.6190589094e-01,1.8690169883e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.1096000285e-03
-4.8334999935e-01,8.0093736530e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.0576000280e-03
-4.3999808519e-01,-1.7125365408e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.2552000299e-03
7.4933171168e-01,-6.9872388017e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5152000322e-03
-3.8556852983e-01,8.3199128037e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.1720000291e-03
1.0474673241e-01,4.1754130929e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.0456000371e-03
8.0956507564e-01,-3.0898522703e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.6832000246e-03
-8.2346301066e-01,-1.5616900386e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,3.5048000321e-03
-4.7953743022e-01,-5.1154667263e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,3.3904000311e-03
8.5654060663e-01,3.2091937552e-01,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,2.8912000265e-03
4.2600863299e-01,-1.5866403957e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,2.2776000209e-03
-1.0000000000e+00,-1.5499237469e-01,9.8226671723e-02,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.3160000396e-03
6.9744910008e-01,1.0000000000e+00,-9.7959488562e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.3800000310e-03
6.3331036620e-01,5.3026211301e-02,-1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,-1.0000000000e+00,4.3160000396e-03
8.5942170307e-02,1.0000000000e+00,6.9183744793e-02,0.0000000000e+00,1.0000000000e+00,-0.0000000000e+00,3.2344000297e-03
-1.0000000000e+00,1.4098186926e-01,9.0373073774e-02,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.8896000357e-03
2.8255046994e-01,-6.7274096021e-01,1.5000000596e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e+00,4.5656000419e-03
7.8000960384e-03,2.3705057915e-01,1.5000000596e-01,0.0000000000e+00,-0.0000000000e+00,1.0000000000e+00,3.9936000366e-03
-1.0000000000e+00,-3.2770006603e-01,1.0039926846e-01,-1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.2344000297e-03
